agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
70-74 years,2015,2447.3868574700928,3111.6131425299072,46.21060885022865
70-74 years,2016,2650.698838918531,3343.301161081469,48.59931243536677
70-74 years,2017,3015.0987799199193,3547.901220080081,50.69717308910572
70-74 years,2018,3140.969314655753,3948.030685344247,50.568857951410806
70-74 years,2019,3376.544573471972,4227.4554265280285,51.948390051518025
70-74 years,2020,3467.028700513108,4545.971299486892,51.036835579182444
70-74 years,2021,4012.569572008295,5187.430427991704,56.349405080083514
70-74 years,2022,3921.2345013931845,5537.765498606816,55.72491276742108
75-79 years,2000,2115.832069538132,2316.167930461868,69.49786988342522
75-79 years,2001,2251.2760642087233,2415.723935791277,73.15860387893632
75-79 years,2002,2237.918326125989,2377.0816738740104,72.1497418449275
75-79 years,2003,2236.642175803748,2313.357824196252,71.41577771048988
75-79 years,2004,2293.302688368991,2227.6973116310087,73.03325674406356
75-79 years,2005,2323.6258601488257,2365.374139851174,73.43130997549343
75-79 years,2006,2301.6508764302657,2327.3491235697343,72.42683297041836
75-79 years,2007,2298.7539124552923,2350.2460875447077,72.39852845671614
75-79 years,2008,2314.8920015977037,2256.107998402296,73.0884813367103
75-79 years,2009,2178.616359670969,2333.3836403290316,68.95918061405587
75-79 years,2010,2306.3308728741813,2236.669127125819,72.47170592882392
75-79 years,2011,2300.903837847866,2237.096162152134,71.17507938620037
75-79 years,2012,2406.1817480207264,2178.818251979273,73.1039598335545
75-79 years,2013,2429.9600495296363,2374.039950470364,71.67290101956043
75-79 years,2014,2630.435418129945,2487.564581870056,74.9077596186415
75-79 years,2015,2697.221587231524,2782.778412768476,74.69653287101697
75-79 years,2016,2754.865318943146,2957.134681056855,73.98354447496229
75-79 years,2017,3018.4465046066603,3134.5534953933393,77.41956800748382
75-79 years,2018,3197.6763293398863,3506.323670660114,77.15145580424145
75-79 years,2019,3495.009375973676,3670.990624026324,80.93111462972844
75-79 years,2020,3523.346807423489,3607.6531925765107,78.75716763686235
75-79 years,2021,3964.144149898783,4032.855850101217,88.63552648122115
75-79 years,2022,4248.621884175494,4439.378115824505,86.5355113173326
80-84 years,2000,2096.5397312946275,2033.4602687053723,114.25925985462004
80-84 years,2001,2294.626739100516,2178.3732608994846,119.10047845698091
80-84 years,2002,2453.6897343943638,2090.3102656056367,122.74641228471582
80-84 years,2003,2498.717102332564,2193.2828976674364,121.80420802617132
80-84 years,2004,2590.804156816408,2329.1958431835924,122.72405259752743
80-84 years,2005,2682.5180023383455,2389.481997661655,124.38563425528841
80-84 years,2006,2711.512911178678,2159.487088821322,124.12124095833492
80-84 years,2007,2717.549862550216,2297.4501374497845,122.53308840167102
80-84 years,2008,2749.178160040438,2331.8218399595617,122.05479901068045
80-84 years,2009,2733.452558135496,2328.547441864504,120.26536531147428
80-84 years,2010,2869.8359867472823,2197.1640132527177,125.08143775806745
80-84 years,2011,2945.8703233197375,2516.129676680262,125.87602517288366
80-84 years,2012,3083.475968179577,2320.524031820423,130.83882483795452
80-84 years,2013,3053.3182186797108,2469.6817813202883,128.82275189879675
80-84 years,2014,2975.01435229391,2562.98564770609,124.90550691212869
80-84 years,2015,3209.358032773138,2464.6419672268626,133.02128694920918
80-84 years,2016,3279.7449847379426,2508.255015262058,133.6895261494603
80-84 years,2017,3390.1974520800263,2812.802547919973,135.11828347121477
80-84 years,2018,3434.8362342385035,2793.163765761497,132.60042149404768
80-84 years,2019,3684.9600253801877,2952.0399746198123,137.5126701623073
80-84 years,2020,3782.6902638216825,3062.3097361783184,137.5728340622908
80-84 years,2021,4104.878133319576,3252.1218666804243,152.25221776754813
80-84 years,2022,4228.470347273332,3607.529652726669,149.67194226142075
< 1 year,2000,599.4129727447188,143.58702725528124,30.754630295411417
< 1 year,2001,642.2104457424073,159.78955425759264,31.331113833833015
< 1 year,2002,614.0343466607069,162.96565333929306,30.41999773402058
< 1 year,2003,600.7709316320006,201.22906836799942,29.547511265632124
< 1 year,2004,684.9844818307465,157.01551816925343,33.380626801534596
< 1 year,2005,709.5419991598021,124.45800084019784,34.650495072781375
< 1 year,2006,692.119554495908,243.88044550409202,33.50339765951944
< 1 year,2007,796.1504059085005,189.8495940914994,37.539815142308456
< 1 year,2008,809.3575554565772,187.64244454342273,38.36097778968594
< 1 year,2009,691.8490104733181,272.15098952668177,33.84087845407926
< 1 year,2010,684.6887423395376,210.31125766046222,33.991803622717924
< 1 year,2011,711.6466537998502,152.35334620014982,34.82131289663652
< 1 year,2012,687.831615307586,220.16838469241392,34.10614642594061
< 1 year,2013,676.7624640529938,229.23753594700622,33.55746534126799
< 1 year,2014,666.8725377403596,193.1274622596404,33.048552882605634
< 1 year,2015,734.2765952409384,220.72340475906174,36.08001218794135
< 1 year,2016,730.6788453894405,205.32115461055935,35.98555834583978
< 1 year,2017,772.9046927336557,236.09530726634432,38.354697800841414
< 1 year,2018,672.3297297498594,251.67027025014062,34.15433182795367
< 1 year,2019,719.4113315673982,267.5886684326018,37.176632294967085
